time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
2021-11-22 15:19:00,153.74450000000002,153.74450000000002,153.70999999999998,153.724,0.0028246929043425073,0.0028246929043425073,0.0029584254783387998,0.002733363341620887,0.002958425478339244,63.40476408064867,63.40476408065106,64.10597685370213,62.00668263297207,0.002647252611044193,0.001083429555548413,1.53724,0.5372399999999999,0,False,False,-4.8786358033292565e-05,0,0
2021-11-22 15:20:00,153.726,153.792,153.726,153.792,0.003268293637588515,0.003268293637588515,0.003268293637591402,0.002837739984737686,0.0028377399847354656,69.81967089919875,69.81967089920084,66.61221748992372,62.42321388855202,0.002715749783089505,0.001107729742774003,1.53792,0.53792,0,False,False,0.0004423512268743046,0,0
2021-11-22 15:21:00,153.72500000000002,153.7405,153.712,153.7405,0.002932331317556658,0.002932331317556658,0.0029323313175595445,0.0027464104220105146,0.002831216444540763,61.04066254183227,61.040662541834294,65.43016672051552,62.36601314340503,0.0027509769001413885,0.0011302685741470008,1.537405,0.5374049999999999,0,False,False,-0.0003348678734914623,0,0
2021-11-22 15:22:00,153.7665,153.7665,153.6965,153.7,0.0026681279396674196,0.0026681279396674196,0.00310194336262426,0.0026452955489910668,0.003101943362624482,55.134553912053164,55.13455391205362,58.087608226942734,62.28796461861498,0.002747715130043993,0.001151013431966429,1.537,0.5369999999999999,0,False,False,-0.0002634309111783084,0,0
2021-11-22 15:23:00,153.7425,153.7485,153.7425,153.7485,0.0029845196391149464,0.0029845196391149464,0.002984519639118055,0.0029453783979518366,0.002945378397949394,60.13821366663838,60.13821366663795,57.636383789345786,62.76130713914694,0.002771199874745234,0.0011747591182754624,1.537485,0.537485,0,False,False,0.000315549772283763,0,0
2021-11-22 15:24:00,153.7565,153.7565,153.72899999999998,153.72899999999998,0.0028573106053162434,0.0028573106053162434,0.0030367079606761216,0.0028573106053220165,0.0030367079606763436,57.352214692139675,57.35221469213726,58.74521417938904,61.67103848846664,0.0028012081596412663,0.0011974284204523545,1.5372899999999998,0.5372899999999998,0,False,False,-0.0001268305056636443,0,0
2021-11-22 15:25:00,153.7315,153.7315,153.71300000000002,153.71300000000002,0.0027529339621998883,0.0027529339621998883,0.002873619455806331,0.0027529339622056614,0.002873619455806553,55.083903604560305,55.08390360455993,56.21805914835001,60.281997628153036,0.0028432849938976766,0.0012169338056347756,1.5371300000000003,0.5371300000000003,0,False,False,-0.00010407925635347315,0,0
2021-11-22 15:26:00,153.708,153.708,153.678,153.678,0.0025246100553819595,0.0025246100553819595,0.0027203162612285947,0.0025246100553877326,0.0027203162612288168,50.363506351916435,50.36350635191586,52.72370497823839,58.41896080976271,0.002856658251296995,0.0012332100384207722,1.53678,0.53678,0,False,False,-0.00022769707181580223,0,0
2021-11-22 15:27:00,153.6835,153.6835,153.6835,153.6835,0.002560489526453491,0.002560489526453491,0.0025604895264561556,0.002560489526459264,0.0025604895264563776,51.077216301369354,51.07721630137059,50.72036132664291,55.74146729578708,0.0028246929043425073,0.0012482141808687864,1.5368350000000002,0.5368350000000002,0,False,False,3.5789117505569124e-05,0,0
2021-11-22 15:28:00,153.7015,153.704,153.7015,153.704,0.002694222100446675,0.002694222100446675,0.0026942221004493394,0.002677913249965469,0.0026779132499625824,53.76178775594583,53.76178775594572,52.419502028657604,54.70162804066045,0.0028067531688068304,0.0012653710915810834,1.5370400000000002,0.5370400000000002,0,False,False,0.00013339102766396493,0,0
2021-11-22 15:29:00,153.7535,153.7535,153.752,153.752,0.0030073520297968503,0.0030073520297968503,0.003017137340091569,0.0030073520298026235,0.003017137340091791,59.41138538846545,59.41138538846689,56.586586572205654,55.31260396586221,0.0028250190813522646,0.0012856919192878557,1.53752,0.53752,0,False,False,0.0003122885546245069,0,0
2021-11-22 15:30:00,153.735,153.735,153.728,153.728,0.0028507870651217626,0.0028507870651217626,0.002896451846488013,0.0028507870651275358,0.002896451846488235,55.72342381260729,55.72342381260769,57.56740460053638,54.681919701000616,0.0027832684241055894,0.0013039578318332701,1.53728,0.53728,0,False,False,-0.00015609553046469493,0,0
2021-11-22 15:31:00,153.7515,153.7515,153.7515,153.7515,0.003004090259699277,0.003004090259699277,0.0030040902597019414,0.00300409025970505,0.0030040902597021635,58.45878469919994,58.458784699199846,57.09110425590363,54.84000113058065,0.0027904443183198514,0.0013204950062270637,1.537515,0.537515,0,False,False,0.0001528674021646914,0,0
2021-11-22 15:32:00,153.7425,153.7425,153.739,153.739,0.0029225460072643816,0.0029225460072643816,0.00294537839794895,0.002922546007270155,0.002945378397949172,56.44921637487246,56.449216374871106,57.45400053703621,55.035045812053816,0.0028158861250795475,0.0013383695063607936,1.53739,0.53739,0,False,False,-8.130001983708279e-05,0,0
2021-11-22 15:33:00,153.7575,153.7575,153.7055,153.7055,0.002704007410738729,0.002704007410738729,0.0030432315008708244,0.0027040074107445022,0.0030432315008710464,51.32659402237291,51.32659402237068,53.8879051986227,55.17262976497618,0.0027878349022419256,0.0013543521798380287,1.537055,0.5370550000000001,0,False,False,-0.00021790176858182964,0,0
2021-11-22 15:34:00,153.72699999999998,153.72699999999998,153.6815,153.6815,0.0025474424460636413,0.0025474424460636413,0.0028442635249295023,0.0025474424460694145,0.0028442635249297243,47.94947170884616,47.94947170884337,49.638032865609546,54.72580910890143,0.0027568480863166657,0.0013688344390704599,1.536815,0.536815,0,False,False,-0.00015614275351238938,0,0
2021-11-22 15:35:00,153.72899999999998,153.72899999999998,153.72899999999998,153.72899999999998,0.0028573106053162434,0.0028573106053162434,0.00285731060531913,0.0028573106053220165,0.002857310605319352,54.384640211911965,54.38464021190947,51.167055960379074,54.81478803118231,0.0027672857506283012,0.0013868067923071036,1.5372899999999998,0.5372899999999998,0,False,False,0.00030908079371938513,0,0
2021-11-22 15:36:00,153.7305,153.7305,153.707,153.707,0.0027137927210310053,0.0027137927210310053,0.002867095915611406,0.0027137927210365564,0.0028670959156116282,51.208029312219196,51.20802931222032,52.7963347620656,53.64288002028999,0.0027862040171932057,0.0014046486747398557,1.53707,0.5370699999999999,0,False,False,-0.0001431089774862615,0,0
2021-11-22 15:37:00,153.6715,153.6715,153.64499999999998,153.64499999999998,0.0023093332289538804,0.0023093332289538804,0.0024822070441186117,0.0023093332289594315,0.0024822070441188337,43.45822311306568,43.45822311306882,47.333126212642455,51.89070849178404,0.0027610883874432447,0.0014170434011099554,1.5364499999999999,0.5364499999999999,0,False,False,-0.00040336484350100843,0,0
2021-11-22 15:38:00,153.6595,153.6595,153.656,153.656,0.0023810921710967214,0.0023810921710967214,0.002403924561781068,0.0023810921711022726,0.00240392456178129,45.05642913506953,45.056429135071745,44.25732612406762,49.97608626833685,0.0027297753945082492,0.0014305471293131699,1.5365600000000001,0.5365600000000001,0,False,False,7.159360864350539e-05,0,0
2021-11-22 15:39:00,153.601,153.601,153.5985,153.5985,0.002005988609896203,0.002005988609896203,0.0020222974603856247,0.0020059886099017543,0.002022297460385847,38.8395211087851,38.839521108788425,41.94797512192733,47.46041551603865,0.0026296390525181847,0.0014404955281102228,1.535985,0.5359849999999999,0,False,False,-0.0003742125266830154,0,0
2021-11-22 15:40:00,153.60750000000002,153.6295,153.60750000000002,153.6295,0.0022082183559346547,0.0022082183559346547,0.002208218355937319,0.0020647004716549677,0.002064700471652081,43.400773697034346,43.40077369703415,41.12014740290974,46.32815546956171,0.002565382181599474,0.0014539340209114905,1.536295,0.536295,0,False,False,0.00020182488761277817,0,0
2021-11-22 15:41:00,153.6155,153.6155,153.60399999999998,153.60399999999998,0.0020418680809672907,0.0020418680809672907,0.0021168887932101477,0.002041868080973064,0.0021168887932103697,40.696148161327514,40.69614816132706,42.04846092918095,45.291966391344765,0.0024691599637262753,0.0014650566569436052,1.5360399999999998,0.5360399999999998,0,False,False,-0.0001659837466113645,0,0
2021-11-22 15:42:00,153.5865,153.5865,153.56,153.56,0.0017548323123965925,0.0017548323123965925,0.0019277061275613239,0.0017548323124023657,0.001927706127561546,36.450116786871966,36.45011678687221,38.57313247409975,42.729891616339046,0.002352388594239496,0.0014742548486182604,1.5356,0.5356000000000001,0,False,False,-0.0002864508736750704,0,0
2021-11-22 15:43:00,153.5745,153.5745,153.5675,153.5675,0.0018037588638575297,0.0018037588638575297,0.00184942364522378,0.0018037588638633029,0.001849423645224002,37.65135083882465,37.651350838825856,37.05073381284832,40.79322326299697,0.002262363739551376,0.0014850839253416138,1.535675,0.5356749999999999,0,False,False,4.88408439698329e-05,0,0
2021-11-22 15:44:00,153.5815,153.607,153.5815,153.607,0.002061438701551843,0.002061438701551843,0.0020614387015547297,0.0018950884265904744,0.0018950884265875878,43.72091926168263,43.72091926168362,40.686135050253654,40.830751284227965,0.0022137633651001963,0.0014986528889467797,1.53607,0.53607,0,False,False,0.00025721588226668146,0,0
2021-11-22 15:45:00,153.5975,153.616,153.5975,153.616,0.0021201505633050566,0.0021201505633050566,0.002120150563307943,0.0019994650697070515,0.001999465069704165,45.04152433613593,45.041524336136625,44.381221798909294,40.828622027237444,0.002140047360899078,0.0015118956755422086,1.5361600000000002,0.5361600000000002,0,False,False,5.859107983363643e-05,0,0
2021-11-22 15:46:00,153.6135,153.6285,153.5815,153.6285,0.00220169481573973,0.00220169481573973,0.0022016948157426164,0.0018950884265904744,0.002103841712820742,46.915747423544346,46.91574742354158,45.978635879840155,41.982368643631624,0.00208883757036995,0.0015276826428136047,1.5362850000000001,0.5362850000000001,0,False,False,8.137173211109072e-05,0,0
2021-11-22 15:47:00,153.6415,153.6415,153.6265,153.6265,0.002188647735350102,0.002188647735350102,0.002286500838275085,0.0021886477353560974,0.002286500838275085,46.6400531594991,46.64005315949674,46.77790029152173,42.445122852555166,0.0020767690210095726,0.0015426215498596785,1.536265,0.536265,0,False,False,-1.3018417806653915e-05,0,0
2021-11-22 15:48:00,153.67149999999998,153.7005,153.67149999999998,153.7005,0.002671389709764771,0.002671389709764771,0.0026713897097678796,0.0024822070441217203,0.0024822070441188337,56.81260534804446,56.81260534804257,51.726329253771794,44.74747387922901,0.0021057987748763773,0.0015631054660713252,1.537005,0.537005,0,False,False,0.0004816877296560662,0,0
2021-11-22 15:49:00,153.7295,153.7295,153.7045,153.7285,0.002854048835218892,0.002854048835218892,0.0028605723754169254,0.0026974838705497994,0.0028605723754171475,59.94288155934268,59.94288155934105,58.37774345369358,48.10358313243911,0.002190604797408646,0.0015871773293901093,1.537285,0.537285,0,False,False,0.00018217247178764495,0,0
2021-11-22 15:50:00,153.7585,153.772,153.753,153.7715,0.0031345610635951093,0.0031345610635951093,0.0031378228336955694,0.0030138755699971043,0.0030497550410661933,64.25343028509221,64.25343028509255,62.09815592221746,51.903880196191615,0.002283239068174692,0.001613728137982916,1.537715,0.5377149999999999,0,False,False,0.0002797139112136193,0,0
2021-11-22 15:51:00,153.7755,153.78050000000002,153.7645,153.78050000000002,0.0031932729253483227,0.0031932729253483227,0.0031932729253516534,0.0030888962822372967,0.0031606552243776953,65.10486986812327,65.10486986812347,64.67915007660775,54.958730282826004,0.002398379552612795,0.0016417467431195532,1.537805,0.5378050000000001,0,False,False,5.852840090669886e-05,0,0
2021-11-22 15:52:00,153.7855,153.7935,153.7855,153.7935,0.0032780789478805694,0.0032780789478805694,0.0032780789478839,0.003225890626328054,0.0032258906263258336,66.3587458704811,66.35874587048272,65.7318078693022,58.004047644875314,0.0025507042161611927,0.0016710700562951486,1.537935,0.537935,0,False,False,8.453607577019184e-05,0,0
2021-11-22 15:53:00,153.81099999999998,153.8305,153.8105,153.8305,0.003519449935087904,0.003519449935087904,0.0035194499350912345,0.0033889791311976225,0.0033922409012927535,69.71418602079143,69.71418602079262,68.03646594563628,61.260967444482034,0.00272227332328423,0.0017018285483135986,1.538305,0.538305,0,False,False,0.00024058233930568385,0,0
2021-11-22 15:54:00,153.8285,153.8285,153.755,153.79000000000002,0.0032552465571988876,0.0032552465571988876,0.003506402854701607,0.00302692265038651,0.003506402854701829,62.34082847436692,62.34082847436653,66.0275072475792,63.503935346606006,0.0028416541088489345,0.0017305973605726377,1.5379000000000003,0.5379000000000003,0,False,False,-0.00026327678841309154,0,0
2021-11-22 15:55:00,153.77949999999998,153.8125,153.776,153.8115,0.003395502671386774,0.003395502671386774,0.0034020262115850297,0.003163916994477267,0.0031867493851569506,64.50014475053038,64.50014475053024,63.42048661244867,64.60215526124685,0.002969189319657106,0.0017613558525910854,1.538115,0.5381149999999999,0,False,False,0.00013980102737476408,0,0
2021-11-22 15:56:00,153.8035,153.8135,153.785,153.7855,0.003225890626322281,0.003225890626322281,0.0034085497517799546,0.0032226288562302585,0.0033433143498322604,59.993564036025994,59.99356403602569,62.2468543932782,64.60939561505876,0.003071608900715361,0.0017908748719725242,1.5378550000000002,0.5378550000000002,0,False,False,-0.00016903807582646646,0,0
2021-11-22 15:57:00,153.7985,153.815,153.7985,153.8115,0.003395502671386774,0.003395502671386774,0.0034183350620720088,0.0033106966488600786,0.0033106966488580802,62.80864308492307,62.80864308492288,61.401103560474546,64.40299744360603,0.0031922943943190284,0.001823199013637723,1.538115,0.5381149999999999,0,False,False,0.00016906665452842695,0,0
2021-11-22 15:58:00,153.8145,153.8235,153.7695,153.7705,0.0031280375234001845,0.0031280375234001845,0.0034737851537276487,0.003121513983211033,0.0034150732919748794,56.06873319611821,56.06873319611538,59.438688140520654,63.11212077617673,0.00323795917568257,0.0018515437957840975,1.5377049999999999,0.5377049999999999,0,False,False,-0.00026656004264957733,0,0
2021-11-22 15:59:00,153.76600000000002,153.8125,153.76600000000002,153.8115,0.003395502671386774,0.003395502671386774,0.0034020262115850297,0.003098681592529351,0.0030986815925275746,60.64391801022021,60.6439180102193,58.356325603169225,62.29571679613946,0.0032921045592993583,0.0018831177303268965,1.538115,0.5381149999999999,0,False,False,0.00026663111585123467,0,0
2021-11-22 16:00:00,153.8075,153.88049999999998,153.8075,153.88049999999998,0.003845626944827485,0.003845626944827485,0.0038456269448308156,0.00336940851061307,0.0033694085106112937,66.92412061996723,66.92412061996723,63.78401931509373,61.89713602459314,0.0033632111474225955,0.0019206280864469572,1.5388049999999998,0.5388049999999998,0,False,False,0.0004486010473858659,0,0
2021-11-22 16:01:00,153.884,153.8995,153.86950000000002,153.872,0.003790176853171845,0.003790176853171845,0.003969574208531945,0.003773868002690417,0.0038684593355129415,65.52863658739457,65.52863658739219,66.22637860368091,62.3525371835971,0.003422901540204948,0.001955626879592024,1.53872,0.5387200000000001,0,False,False,-5.5237668190377676e-05,0,0
2021-11-22 16:02:00,153.87349999999998,153.8775,153.85199999999998,153.85199999999998,0.0036597060492757905,0.0036597060492757905,0.003826056324246485,0.0036597060492811195,0.003799962163467674,62.22147310830411,62.22147310830345,63.875054847849356,62.02701266327906,0.00346106425034447,0.0019881793451640415,1.5385199999999997,0.5385199999999997,0,False,False,-0.0001299781636687758,0,0
2021-11-22 16:03:00,153.8595,153.8625,153.8055,153.8115,0.003395502671386774,0.003395502671386774,0.003728203221324611,0.0033563614302234424,0.0037086326007407244,56.019229806097,56.01922980609606,59.12035145720057,61.45925063043205,0.003448669523974357,0.002021057987745801,1.538115,0.5381149999999999,0,False,False,-0.00026323999687993815,0,0
2021-11-22 16:04:00,153.813,153.813,153.79500000000002,153.8045,0.0033498378900231884,0.0033498378900231884,0.003405287981682159,0.0032878642581781747,0.003405287981682825,54.992822712181656,54.99282271218073,55.50602625913935,60.34270486289757,0.003458128657256787,0.0020512619788476973,1.5380449999999999,0.5380449999999999,0,False,False,-4.5510251184155415e-05,0,0
2021-11-22 16:05:00,153.774,153.8145,153.774,153.80399999999997,0.003346576119925615,0.003346576119925615,0.0034150732919744353,0.0031508699140874175,0.003150869914086085,54.9149639876029,54.91496398760035,54.9538933498923,60.17788069025253,0.003453236002110671,0.002083162090400238,1.5380399999999996,0.5380399999999996,0,False,False,-3.250880175942328e-06,0,0
2021-11-22 16:06:00,153.8045,153.821,153.8025,153.821,0.003457476303237339,0.003457476303237339,0.0034574763032404476,0.003336790809639112,0.0033498378900271852,57.14955297119061,57.149552971189635,56.03225847939677,59.678685684676864,0.003476394569802177,0.002116986646310245,1.53821,0.5382100000000001,0,False,False,0.0001105302852983936,0,0
2021-11-22 16:07:00,153.812,153.8345,153.7835,153.7835,0.003212843545932653,0.003212843545932653,0.0035455440958700457,0.0032128435459379823,0.0033987644414883444,51.09741755610903,51.09741755610909,54.12348526364983,57.41772810412569,0.003458128657256765,0.0021484301100491545,1.537835,0.5378350000000001,0,False,False,-0.0002437898596420185,0,0
2021-11-22 16:08:00,153.769,153.79500000000002,153.753,153.79500000000002,0.0032878642581728457,0.0032878642581728457,0.0032878642581757322,0.00301387556999666,0.003118252213112127,52.75944972628965,52.75944972628941,51.928433641199355,55.59355855253928,0.003474111330734031,0.0021818306358465022,1.5379500000000002,0.5379500000000002,0,False,False,7.478045434017311e-05,0,0
2021-11-22 16:09:00,153.791,153.805,153.7825,153.792,0.003268293637588293,0.003268293637588293,0.0033530996601236485,0.0032063200057432795,0.003261770097397587,52.25752110953722,52.25752110953499,52.50848541791345,54.17013683842972,0.003461390427354183,0.0022134698057912528,1.53792,0.53792,0,False,False,-1.9506485906650717e-05,0,0
