,ask,bid,time,med
XAGEUR,22.022,22.013,2021-11-22 11:03:01.444334,22.0175
,ask,bid,time,med
XAGEUR,22.017,22.009,2021-11-22 11:03:13.489261,22.012999999999998
,ask,bid,time,med
XAGEUR,22.016,22.009,2021-11-22 11:03:22.136693,22.0125
,ask,bid,time,med
XAGEUR,22.015,22.009,2021-11-22 11:03:28.237937,22.012
,ask,bid,time,med
XAGEUR,22.015,22.006,2021-11-22 11:03:35.841381,22.0105
,ask,bid,time,med
XAGEUR,22.015,22.006,2021-11-22 11:03:41.290712,22.0105
,ask,bid,time,med
XAGEUR,22.014,22.005,2021-11-22 11:03:50.043277,22.0095
,ask,bid,time,med
XAGEUR,22.013,22.005,2021-11-22 11:03:55.777975,22.009
,ask,bid,time,med
XAGEUR,22.013,22.004,2021-11-22 11:04:01.753170,22.0085
,ask,bid,time,med
XAGEUR,22.013,22.005,2021-11-22 11:04:09.360626,22.009
,ask,bid,time,med
XAGEUR,22.007,21.999,2021-11-22 11:04:17.552696,22.003
,ask,bid,time,med
XAGEUR,22.008,22.0,2021-11-22 11:04:23.580066,22.003999999999998
,ask,bid,time,med
XAGEUR,22.009,22.0,2021-11-22 11:04:28.918281,22.0045
,ask,bid,time,med
XAGEUR,22.01,22.001,2021-11-22 11:04:37.279705,22.0055
,ask,bid,time,med
XAGEUR,22.01,22.001,2021-11-22 11:04:45.924737,22.0055
,ask,bid,time,med
XAGEUR,22.01,22.002,2021-11-22 11:04:48.587315,22.006
,ask,bid,time,med
XAGEUR,22.009,22.001,2021-11-22 11:04:55.299344,22.005000000000003
,ask,bid,time,med
XAGEUR,22.008,22.001,2021-11-22 11:05:01.837858,22.0045
,ask,bid,time,med
XAGEUR,22.009,22.002,2021-11-22 11:05:11.625825,22.005499999999998
,ask,bid,time,med
XAGEUR,22.009,22.002,2021-11-22 11:05:20.550443,22.005499999999998
,ask,bid,time,med
XAGEUR,22.009,22.002,2021-11-22 11:05:23.327693,22.005499999999998
,ask,bid,time,med
XAGEUR,22.008,22.0,2021-11-22 11:05:34.032501,22.003999999999998
,ask,bid,time,med
XAGEUR,22.008,22.001,2021-11-22 11:05:38.675807,22.0045
,ask,bid,time,med
XAGEUR,22.012,22.005,2021-11-22 11:05:46.828192,22.008499999999998
,ask,bid,time,med
XAGEUR,22.012,22.004,2021-11-22 11:05:59.082017,22.008000000000003
,ask,bid,time,med
XAGEUR,22.012,22.004,2021-11-22 11:06:06.859827,22.008000000000003
,ask,bid,time,med
XAGEUR,22.012,22.004,2021-11-22 11:06:13.345639,22.008000000000003
,ask,bid,time,med
XAGEUR,22.012,22.004,2021-11-22 11:06:16.912364,22.008000000000003
,ask,bid,time,med
XAGEUR,22.012,22.004,2021-11-22 11:06:23.755332,22.008000000000003
,ask,bid,time,med
XAGEUR,22.011,22.004,2021-11-22 11:06:31.787134,22.0075
,ask,bid,time,med
XAGEUR,22.01,22.003,2021-11-22 11:06:36.413168,22.006500000000003
,ask,bid,time,med
XAGEUR,22.01,22.003,2021-11-22 11:06:44.086336,22.006500000000003
,ask,bid,time,med
XAGEUR,22.008,22.001,2021-11-22 11:06:51.258708,22.0045
,ask,bid,time,med
XAGEUR,22.008,22.0,2021-11-22 11:07:00.296332,22.003999999999998
,ask,bid,time,med
XAGEUR,22.007,21.998,2021-11-22 11:07:06.324934,22.0025
,ask,bid,time,med
XAGEUR,22.006,21.999,2021-11-22 11:07:12.858505,22.002499999999998
,ask,bid,time,med
XAGEUR,22.006,21.999,2021-11-22 11:07:18.025303,22.002499999999998
,ask,bid,time,med
XAGEUR,22.006,21.998,2021-11-22 11:07:25.108611,22.002000000000002
,ask,bid,time,med
XAGEUR,22.006,21.997,2021-11-22 11:07:31.551476,22.0015
,ask,bid,time,med
XAGEUR,22.006,21.998,2021-11-22 11:07:36.526105,22.002000000000002
,ask,bid,time,med
XAGEUR,22.005,21.997,2021-11-22 11:07:45.506389,22.000999999999998
,ask,bid,time,med
XAGEUR,22.005,21.997,2021-11-22 11:07:51.442041,22.000999999999998
,ask,bid,time,med
XAGEUR,22.005,21.997,2021-11-22 11:07:58.278120,22.000999999999998
,ask,bid,time,med
XAGEUR,22.006,21.998,2021-11-22 11:08:05.586527,22.002000000000002
,ask,bid,time,med
XAGEUR,22.006,21.998,2021-11-22 11:08:13.345173,22.002000000000002
,ask,bid,time,med
XAGEUR,22.005,21.997,2021-11-22 11:08:22.629644,22.000999999999998
,ask,bid,time,med
XAGEUR,22.004,21.995,2021-11-22 11:08:25.533904,21.9995
,ask,bid,time,med
XAGEUR,22.003,21.995,2021-11-22 11:08:31.971052,21.999000000000002
,ask,bid,time,med
XAGEUR,22.006,21.998,2021-11-22 11:08:41.659438,22.002000000000002
,ask,bid,time,med
XAGEUR,22.002,21.993,2021-11-22 11:08:48.115465,21.9975
,ask,bid,time,med
XAGEUR,22.002,21.994,2021-11-22 11:08:54.827200,21.997999999999998
,ask,bid,time,med
XAGEUR,22.001,21.993,2021-11-22 11:09:02.251069,21.997
,ask,bid,time,med
XAGEUR,22.002,21.994,2021-11-22 11:09:11.488670,21.997999999999998
,ask,bid,time,med
XAGEUR,22.003,21.995,2021-11-22 11:09:13.935130,21.999000000000002
,ask,bid,time,med
XAGEUR,22.005,21.997,2021-11-22 11:09:24.031090,22.000999999999998
,ask,bid,time,med
XAGEUR,22.006,22.0,2021-11-22 11:09:31.067003,22.003
,ask,bid,time,med
XAGEUR,22.001,21.993,2021-11-22 11:09:40.276087,21.997
,ask,bid,time,med
XAGEUR,22.001,21.992,2021-11-22 11:09:44.833464,21.9965
,ask,bid,time,med
XAGEUR,22.001,21.992,2021-11-22 11:09:52.107114,21.9965
,ask,bid,time,med
XAGEUR,21.999,21.992,2021-11-22 11:09:57.975543,21.9955
,ask,bid,time,med
XAGEUR,22.001,21.994,2021-11-22 11:10:09.971315,21.997500000000002
,ask,bid,time,med
XAGEUR,22.001,21.994,2021-11-22 11:10:13.750693,21.997500000000002
,ask,bid,time,med
XAGEUR,22.0,21.992,2021-11-22 11:10:24.788010,21.996000000000002
,ask,bid,time,med
XAGEUR,22.0,21.992,2021-11-22 11:10:30.201162,21.996000000000002
,ask,bid,time,med
XAGEUR,21.996,21.989,2021-11-22 11:10:39.592204,21.9925
,ask,bid,time,med
XAGEUR,21.993,21.985,2021-11-22 11:10:47.017014,21.988999999999997
,ask,bid,time,med
XAGEUR,21.993,21.984,2021-11-22 11:10:50.796812,21.988500000000002
,ask,bid,time,med
XAGEUR,21.995,21.987,2021-11-22 11:11:01.430573,21.991
,ask,bid,time,med
XAGEUR,21.995,21.987,2021-11-22 11:11:06.073348,21.991
,ask,bid,time,med
XAGEUR,21.992,21.984,2021-11-22 11:11:19.369343,21.988
,ask,bid,time,med
XAGEUR,21.989,21.981,2021-11-22 11:11:28.752713,21.985
,ask,bid,time,med
XAGEUR,21.991,21.983,2021-11-22 11:11:30.400701,21.987000000000002
,ask,bid,time,med
XAGEUR,21.993,21.985,2021-11-22 11:11:41.939605,21.988999999999997
,ask,bid,time,med
XAGEUR,21.991,21.983,2021-11-22 11:11:49.924185,21.987000000000002
,ask,bid,time,med
XAGEUR,21.989,21.981,2021-11-22 11:11:56.349034,21.985
,ask,bid,time,med
XAGEUR,21.99,21.981,2021-11-22 11:12:02.728246,21.985500000000002
,ask,bid,time,med
XAGEUR,21.988,21.98,2021-11-22 11:12:09.974497,21.984
,ask,bid,time,med
XAGEUR,21.988,21.98,2021-11-22 11:12:14.706086,21.984
,ask,bid,time,med
XAGEUR,21.988,21.979,2021-11-22 11:12:22.318671,21.9835
,ask,bid,time,med
XAGEUR,21.989,21.98,2021-11-22 11:12:26.135561,21.9845
,ask,bid,time,med
XAGEUR,21.991,21.983,2021-11-22 11:12:34.531558,21.987000000000002
,ask,bid,time,med
XAGEUR,21.996,21.987,2021-11-22 11:12:41.979453,21.9915
,ask,bid,time,med
XAGEUR,21.991,21.983,2021-11-22 11:12:51.530761,21.987000000000002
,ask,bid,time,med
XAGEUR,21.992,21.984,2021-11-22 11:12:55.107665,21.988
,ask,bid,time,med
XAGEUR,21.987,21.979,2021-11-22 11:13:05.334789,21.982999999999997
,ask,bid,time,med
XAGEUR,21.983,21.975,2021-11-22 11:13:09.525167,21.979
,ask,bid,time,med
XAGEUR,21.982,21.975,2021-11-22 11:13:17.174676,21.9785
,ask,bid,time,med
XAGEUR,21.982,21.974,2021-11-22 11:13:27.216965,21.978
,ask,bid,time,med
XAGEUR,21.982,21.974,2021-11-22 11:13:30.179485,21.978
,ask,bid,time,med
XAGEUR,21.983,21.975,2021-11-22 11:13:40.105943,21.979
,ask,bid,time,med
XAGEUR,21.983,21.975,2021-11-22 11:13:43.856965,21.979
,ask,bid,time,med
XAGEUR,21.985,21.977,2021-11-22 11:13:56.838176,21.981
,ask,bid,time,med
XAGEUR,21.985,21.977,2021-11-22 11:14:01.008757,21.981
,ask,bid,time,med
XAGEUR,21.975,21.969,2021-11-22 11:14:06.460483,21.972
,ask,bid,time,med
XAGEUR,21.976,21.969,2021-11-22 11:14:12.570242,21.9725
,ask,bid,time,med
XAGEUR,21.976,21.969,2021-11-22 11:14:19.470245,21.9725
,ask,bid,time,med
XAGEUR,21.975,21.965,2021-11-22 11:14:28.135233,21.97
,ask,bid,time,med
XAGEUR,21.974,21.966,2021-11-22 11:14:32.479039,21.97
,ask,bid,time,med
XAGEUR,21.978,21.97,2021-11-22 11:14:40.656702,21.974
,ask,bid,time,med
XAGEUR,21.978,21.97,2021-11-22 11:14:45.587862,21.974
,ask,bid,time,med
XAGEUR,21.979,21.97,2021-11-22 11:14:52.758012,21.9745
,ask,bid,time,med
XAGEUR,21.979,21.97,2021-11-22 11:15:00.888696,21.9745
,ask,bid,time,med
XAGEUR,21.976,21.968,2021-11-22 11:15:07.906022,21.972
,ask,bid,time,med
XAGEUR,21.974,21.965,2021-11-22 11:15:11.370358,21.9695
,ask,bid,time,med
XAGEUR,21.975,21.968,2021-11-22 11:15:17.579843,21.9715
,ask,bid,time,med
XAGEUR,21.975,21.967,2021-11-22 11:15:27.338668,21.971
,ask,bid,time,med
XAGEUR,21.975,21.968,2021-11-22 11:15:34.634105,21.9715
,ask,bid,time,med
XAGEUR,21.974,21.966,2021-11-22 11:15:39.160393,21.97
,ask,bid,time,med
XAGEUR,21.976,21.967,2021-11-22 11:15:44.178406,21.9715
,ask,bid,time,med
XAGEUR,21.981,21.972,2021-11-22 11:15:49.418912,21.9765
,ask,bid,time,med
XAGEUR,21.985,21.977,2021-11-22 11:15:56.956197,21.981
,ask,bid,time,med
XAGEUR,21.986,21.979,2021-11-22 11:16:06.396830,21.9825
,ask,bid,time,med
XAGEUR,21.988,21.979,2021-11-22 11:16:12.824331,21.9835
,ask,bid,time,med
XAGEUR,21.988,21.979,2021-11-22 11:16:18.507120,21.9835
,ask,bid,time,med
XAGEUR,21.985,21.979,2021-11-22 11:16:23.058354,21.982
,ask,bid,time,med
